data/train/images/6570fa45-3ebb-498c-b36a-72e2701849bb-fox_jpg.rf.b343af82512aed6e8ae6aa899b089151.jpg,3,0.796875,0.9416118421052632,0.10608552631578948,0.10855263157894737
data/train/images/205028-play-fox_jpg.rf.21adbc4389e01f78146303301562fc2d.jpg,2,0.7853618421052632,0.6463815789473685,0.11430921052631579,0.11595394736842106
data/train/images/145243-front-entry-person_jpg.rf.4107d0f6d4ee607e5b90ec3adb9b6f79.jpg,2,0.12006578947368421,0.37582236842105265,0.047697368421052634,0.11513157894736842
data/train/images/7d4bfa2c-e28d-408e-914d-407b0207597a-dog_jpg.rf.e63c709a238e72a93ef7ea59a1c8116f.jpg,2,0.7302631578947368,0.3782894736842105,0.03289473684210526,0.06743421052631579
data/train/images/c81e8c91-cc8f-4940-876c-3987ab98383a-cat_jpg.rf.6b8505dee29c1af2dbc681a2a0099b97.jpg,0,0.4810855263157895,0.31332236842105265,0.03536184210526316,0.05674342105263158
data/train/images/185737-garage-dog-prior_jpg.rf.9e201e7e188ad7d0bd068f36fbb76e22.jpg,0,0.6463815789473685,0.953125,0.18421052631578946,0.09375
data/train/images/c08ffc9f-06f3-42de-bc1a-428a4a5cf445-person_jpg.rf.2f351d499be367bfe9764001466f1196.jpg,4,0.05016447368421053,0.3626644736842105,0.05016447368421053,0.12335526315789473
data/train/images/00214165-db41-4a34-8f51-da56c3053025-deer_jpg.rf.18108c33fc849acc9079ba71724db44a.jpg,1,0.7532894736842105,0.22779605263157895,0.054276315789473686,0.07976973684210527
data/train/images/192-168-254-5_Shed_main_20210423061412_jpg.rf.1ea228976bc78f3e301613f146e9ac6f.jpg,3,0.27631578947368424,0.8273026315789473,0.08141447368421052,0.03700657894736842
data/train/images/192-168-254-8_Play_main_20210409021643_jpg.rf.fe72ade024ae7910821b25f78029f364.jpg,0,0.7952302631578947,0.5197368421052632,0.02138157894736842,0.11266447368421052
data/train/images/212123-deck-cat_jpg.rf.3105f3bf731484ab5726c724a5881916.jpg,2,0.8264802631578947,0.9457236842105263,0.10526315789473684,0.10773026315789473
data/train/images/shed_dog_jpg.rf.620d2a6b140b3abd62382c5d62545b52.jpg,2,0.6735197368421053,0.875,0.038651315789473686,0.11348684210526316
data/train/images/102036-driveway-person-departed_jpg.rf.8742b07bcfd9e693bcb400039e85a1b7.jpg,4;2,0.640625;0.6595394736842105,0.671875;0.7294407894736842,0.07401315789473684;0.05756578947368421,0.16036184210526316;0.11513157894736842
data/train/images/054829-garage-r-fox-prior_jpg.rf.e7cf435afde58b910bad097746b79a1b.jpg,3,0.46792763157894735,0.06990131578947369,0.038651315789473686,0.03618421052631579
data/train/images/9ffa9a77-8fc2-4dac-b718-021e342d1e32-fox_jpg.rf.cea44e83bc3ec1731f69e8596776c7a4.jpg,3,0.7047697368421053,0.42680921052631576,0.06661184210526316,0.054276315789473686
data/train/images/135054-front-entry-person-departed_jpg.rf.e8e02d4932ba4d0816dc3cd2c3e47841.jpg,4;2,0.5633223684210527;0.5024671052631579,0.5855263157894737;0.671875,0.1356907894736842;0.13486842105263158,0.4399671052631579;0.2532894736842105
data/train/images/131741-deck-dog_cat_jpg.rf.7fc53dfc8f800011d31e6c4363f90ad0.jpg,2,0.8988486842105263,0.618421052631579,0.055098684210526314,0.12664473684210525
data/train/images/c7ac127f-65d5-42b4-9fa7-90141fa0a090-deer_jpg.rf.822ff696771af2a38bc81be3a44f4c70.jpg,1,0.649671052631579,0.10197368421052631,0.027960526315789474,0.049342105263157895
data/train/images/ed49b5ac-7c2d-4197-85aa-5bf3cea8478a-fox_jpg.rf.2a7bd96486d0900d192b86018d0ef8c4.jpg,3,0.4810855263157895,0.640625,0.05921052631578947,0.09539473684210527
data/train/images/1beac0e9-def5-476f-9133-2cd3d223adbc-deer_deer_deer_jpg.rf.0849a7965b3843d7cf67d3f80b31f971.jpg,1;1;1,0.3404605263157895;0.18914473684210525;0.2886513157894737,0.171875;0.19325657894736842;0.17105263157894737,0.023848684210526317;0.01644736842105263;0.02631578947368421,0.03453947368421053;0.038651315789473686;0.03618421052631579
data/train/images/045907-play-fox_jpg.rf.3fd2363960dd21876304b2ea79a5b3e3.jpg,2,0.265625,0.40789473684210525,0.03453947368421053,0.06743421052631579
data/train/images/025635-driveway-deer-departed_jpg.rf.855347fa0998dd93f3236f550ced38a8.jpg,1,0.8725328947368421,0.6225328947368421,0.05345394736842105,0.10279605263157894
data/train/images/025556-deck-deer_jpg.rf.ff3432385e5a477fb10161d5f7971e13.jpg,2,0.20641447368421054,0.5575657894736842,0.10115131578947369,0.20065789473684212
data/train/images/c26e01aa-c543-4720-98bd-b08c22d046af-dog_jpg.rf.261579bac7aa9eda38b19fa307865c6a.jpg,2,0.6455592105263158,0.7524671052631579,0.09210526315789473,0.13157894736842105
